treename,min-temp,max-temp,min-ele,max-ele,climate,soil_type,soil_ph
"Cherry (Prunus avium)",-20,30,1000,2500,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Sandy loam']",6.0-7.5
"Pear / Nashpati (Pyrus communis)",-20,35,500,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Clay loam']",6.0-7.5
"Apple / Seb (Malus domestica)",-25,35,1500,2700,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Clay loam']",5.5-7.0
"Cape Gooseberry / Rasbhari (Physalis peruviana)",0,30,500,2000,"['Subtropical', 'Temperate']","['Well-drained', 'Sandy loam', 'Loamy']",5.5-7.0
"Avocado (Persea americana)",-2,35,0,1800,"['Subtropical', 'Tropical', 'Mediterranean']","['Well-drained', 'Loamy']",5.5-7.0
"Passion Fruit (Passiflora edulis)",5,30,500,2000,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Sandy loam']",6.0-7.0
"Jacaranda (Jacaranda mimosifolia)",-2,40,0,1500,"['Subtropical', 'Tropical', 'Temperate', 'Mediterranean']","['Well-drained', 'Sandy loam', 'Loamy']",6.0-7.5
"Copper Pod / Yellow Gulmohar (Peltophorum pterocarpum)",15,40,0,800,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy', 'Loamy', 'Saline']",5.5-7.5
"Pride of India / Jarul (Lagerstroemia speciosa)",15,40,0,1000,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Alluvial', 'Clay']",5.0-6.5
"Queen's Crape Myrtle (Lagerstroemia reginae)",15,40,0,800,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy']",5.0-6.5
"Bottle Brush (Callistemon species)",-5,40,0,1500,"['Subtropical', 'Temperate', 'Mediterranean', 'Tropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Poorly drained']",5.5-7.5
"Golden Shower Tree / Kanikkonna (Cassia fistula)",5,45,0,1200,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Alluvial']",5.5-8.0
"Pink Shower Tree (Cassia javanica)",15,40,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam']",5.5-7.5
"Red Cassia / Java Cassia (Cassia roxburghii)",15,40,0,600,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.5
"Senna siamea / Kassod Tree (Senna siamea)",10,40,0,1300,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Rocky']",5.5-7.5
"African Tulip Tree (Spathodea campanulata)",15,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Sausage Tree (Kigelia africana)",10,40,0,1800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Sandy loam']",6.0-7.5
"Cannonball Tree (Couroupita guianensis)",18,35,0,800,"['Tropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.0
"Pagoda Tree / Temple Tree / Champa (Plumeria species - P. rubra, P. alba)",10,45,0,1000,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy loam', 'Loamy', 'Sandy']",6.0-7.5
"Sita Ashok / Sorrowless Tree (Saraca asoca)",15,35,0,750,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Alluvial']",5.5-7.0
"False Ashoka / Mast Tree (Monoon longifolium / Polyalthia longifolia)",15,40,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",5.5-7.5
"Karanj / Indian Beech (Millettia pinnata / Pongamia pinnata)",5,40,0,1200,"['Tropical', 'Subtropical', 'Coastal', 'Semi-arid']","['Well-drained', 'Sandy', 'Loamy', 'Clay', 'Saline', 'Rocky', 'Alluvial']",5.0-8.5
"Putranjiva / Lucky Bean Tree (Putranjiva roxburghii)",10,38,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist', 'Alluvial']",5.5-7.5
"Rudraksha (Elaeocarpus ganitrus)",5,35,0,2000,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.5
"Fishtail Palm (Caryota urens)",10,35,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",6.0-7.5
"Royal Palm (Roystonea regia)",15,35,0,500,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Loamy', 'Sandy loam']",6.0-7.5
"Traveller's Palm (Ravenala madagascariensis)",15,35,0,500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Silver Date Palm (Phoenix sylvestris)",5,45,0,1500,"['Tropical', 'Subtropical', 'Semi-arid']","['Moist', 'Loamy', 'Clay', 'Sandy loam', 'Well-drained', 'Poorly drained']",6.0-8.5
"Chinese Fan Palm (Livistona chinensis)",0,35,0,800,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Sandy loam']",6.0-7.5
"Areca Palm (Dypsis lutescens)",15,35,0,600,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",6.0-7.0
"Foxtail Palm (Wodyetia bifurcata)",15,40,0,300,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy', 'Loamy']",6.0-8.0
"Red Latan Palm (Latania lontaroides)",18,35,0,300,"['Tropical', 'Coastal']","['Well-drained', 'Sandy', 'Loamy']",6.0-8.0
"Bismarck Palm (Bismarckia nobilis)",10,45,0,500,"['Tropical', 'Subtropical', 'Semi-arid', 'Coastal']","['Well-drained', 'Sandy', 'Loamy']",6.0-8.0
"Weeping Willow (Salix babylonica)",-15,35,0,1500,"['Temperate', 'Subtropical']","['Moist', 'Wet', 'Loamy', 'Clay', 'Poorly drained']",5.5-7.5
"Indian Willow (Salix tetrasperma)",0,40,0,1800,"['Subtropical', 'Tropical', 'Temperate']","['Moist', 'Wet', 'Loamy', 'Alluvial', 'Poorly drained']",5.5-7.5
"Bakain / Persian Lilac (Melia azedarach)",-5,45,0,1800,"['Subtropical', 'Temperate', 'Tropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Alluvial']",5.5-8.0
"Singapore Cherry / Jamaica Cherry (Muntingia calabura)",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Sandy loam', 'Loamy', 'Poor', 'Disturbed']",5.5-7.5
"Tree Jasmine / Akash Mallige (Millingtonia hortensis)",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Alluvial']",6.0-7.5
"Parijat / Night-flowering Jasmine (Nyctanthes arbor-tristis)",5,40,0,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Rocky']",5.5-7.5
"Champa / Frangipani (Plumeria species)",10,45,0,1000,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy loam', 'Loamy', 'Sandy']",6.0-7.5
"White Frangipani (Plumeria alba)",10,45,0,800,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy loam', 'Loamy', 'Sandy']",6.0-7.5
"Red Frangipani (Plumeria rubra)",10,45,0,1000,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy loam', 'Loamy', 'Sandy']",6.0-7.5
"Sita Ashok (Saraca asoca)",15,35,0,750,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Alluvial']",5.5-7.0
"Ashok (Polyalthia longifolia)",15,40,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",5.5-7.5
"Kadamba (Neolamarckia cadamba)",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.5
"Henna / Mehndi (Lawsonia inermis)",10,48,0,800,"['Tropical', 'Subtropical', 'Semi-arid', 'Arid']","['Well-drained', 'Sandy loam', 'Loamy', 'Clay']",5.5-8.0
"Baheda / Bibhitaki (Terminalia bellirica)",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",5.5-7.5
"Haritaki / Harad (Terminalia chebula)",5,40,0,1500,"['Tropical', 'Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky']",5.5-7.5
"Guggul (Commiphora wightii / C. mukul)",5,50,0,600,"['Arid', 'Semi-arid']","['Rocky', 'Sandy', 'Well-drained', 'Gravelly']",7.0-9.0
"Shallaki / Indian Frankincense (Boswellia serrata)",5,45,100,1100,"['Semi-arid', 'Tropical', 'Subtropical']","['Rocky', 'Well-drained', 'Sandy loam', 'Loamy', 'Poorly drained']",6.0-8.0
"Lodhra (Symplocos racemosa)",5,35,500,1500,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Kutaja / Kurchi (Holarrhena pubescens / H. antidysenterica)",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Rocky']",5.5-7.5
"Chirata (Swertia chirayita)",-5,25,1500,3000,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Acidic', 'Moist']",5.0-6.5
"Vidanga (Embelia ribes)",5,35,500,1800,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Ashwagandha / Indian Ginseng (Withania somnifera)",5,40,0,1000,"['Subtropical', 'Tropical', 'Semi-arid', 'Arid']","['Sandy loam', 'Well-drained', 'Loamy', 'Sandy']",7.0-8.5
"Shatavari (Asparagus racemosus)",0,40,0,1500,"['Tropical', 'Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Sandy loam', 'Rocky']",6.0-8.0
"Guduchi / Giloy (Tinospora cordifolia)",5,45,0,1200,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Rocky']",5.5-8.0
"Vasa / Malabar Nut (Justicia adhatoda / Adhatoda vasica)",5,35,0,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Waste lands']",5.5-7.5
"Castor Bean Plant / Arandi (Ricinus communis)",5,40,0,2000,"['Tropical', 'Subtropical', 'Temperate', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",5.0-7.5
"Physic Nut / Jamal Gota (Jatropha curcas)",5,45,0,1500,"['Tropical', 'Subtropical', 'Semi-arid', 'Arid']","['Well-drained', 'Sandy', 'Loamy', 'Gravelly', 'Poor']",5.0-8.5
"Marking Nut / Bhilawa (Semecarpus anacardium)",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Rocky', 'Loamy', 'Sandy loam']",5.5-7.5
"Drumstick Tree / Moringa (Moringa oleifera)",10,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid', 'Arid']","['Well-drained', 'Sandy loam', 'Loamy', 'Sandy']",5.0-8.5
"Calotropis / Aak (Calotropis gigantea, C. procera)",5,50,0,1000,"['Arid', 'Semi-arid', 'Tropical', 'Subtropical']","['Sandy', 'Well-drained', 'Rocky', 'Loamy', 'Waste lands']",6.0-9.0
"Datura / Thorn Apple (Datura stramonium, D. metel)",0,40,0,2000,"['Subtropical', 'Temperate', 'Tropical']","['Well-drained', 'Loamy', 'Disturbed']",5.5-7.5
"Nux Vomica / Kuchla (Strychnos nux-vomica)",15,40,0,500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Lateritic']",5.5-7.0
"Chakunda / Cassia Tora (Senna tora / Cassia tora)",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Waste lands']",5.5-7.5
"Odina / Mohin (Lannea coromandelica)",10,45,0,1200,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Sandy loam', 'Clay']",5.5-7.5
"Kulu / Indian Gum Karaya (Sterculia urens)",10,45,100,800,"['Tropical', 'Semi-arid']","['Rocky', 'Well-drained', 'Poor', 'Gravelly']",6.0-8.0
"Bhilwara (Bridelia retusa)",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky', 'Clay']",5.5-7.5
"Mitragyna parvifolia / Kaim",10,40,0,1000,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Clay', 'Alluvial']",5.5-7.5
"Hymenodictyon orixense / Bhurkur",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Rocky', 'Loamy']",6.0-7.5
"Kydia calycina / Pula",5,35,0,1500,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.5
"Gardenia latifolia / Papra",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Rocky', 'Loamy']",5.5-7.0
"Gardenia turgida / Thanella",10,45,100,1000,"['Tropical', 'Semi-arid']","['Rocky', 'Well-drained', 'Clay']",6.0-8.0
"Wrightia tinctoria / Dudhi / Pala Indigo",10,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Sandy loam', 'Clay']",5.5-8.0
"Wrightia tomentosa / Kala Indrajau",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.5
"Holoptelea integrifolia / Chilbil / Indian Elm",5,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Alluvial', 'Sandy loam', 'Clay']",5.5-8.0
"Mallotus philippensis / Kamala Tree",5,35,0,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Moist', 'Alluvial']",5.0-7.0
"Trema orientalis / Charcoal Tree",10,35,0,1800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Poor', 'Disturbed']",5.0-7.5
"Macaranga peltata / Vatta Tree",15,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist', 'Lateritic']",5.0-6.5
"Ficus hispida / Hairy Fig",10,35,0,1000,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Clay']",5.5-7.5
"Ficus racemosa / Cluster Fig / Gular",10,40,0,1700,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Clay', 'Alluvial', 'Rocky']",6.0-8.0
"Ficus exasperata / Sandpaper Fig",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",6.0-7.5
"Ficus virens / White Fig / Pilkhan",10,40,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Alluvial', 'Rocky']",6.0-8.0
"Ficus benjamina / Weeping Fig",10,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Ficus elastica / Indian Rubber Tree",15,35,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Garuga pinnata / Kharpat",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky', 'Clay']",5.5-7.5
"Schrebera swietenioides / Mokha / Ghant",10,45,0,1000,"['Tropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Clay']",6.0-8.0
"Casearia tomentosa / Chilla",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Flacourtia indica / Kankai / Governor's Plum",5,45,0,1500,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Rocky', 'Clay']",5.0-8.0
"Zanthoxylum rhetsa / Indian Prickly Ash / Mullilam",15,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Erythrina variegata / Indian Coral Tree / Pangara",15,40,0,1000,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy', 'Loamy', 'Clay', 'Saline']",5.5-8.0
"Erythrina suberosa / Dhuldhak",5,45,0,1200,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Sandy loam']",5.5-7.5
"Butea monosperma / Palash / Flame of the Forest",0,48,0,1200,"['Tropical', 'Subtropical', 'Semi-arid']","['Clay', 'Poorly drained', 'Saline', 'Well-drained', 'Loamy', 'Rocky']",5.0-8.5
"Butea superba",10,40,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Ougeinia oojeinensis / Sandan",5,45,0,1500,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Clay', 'Rocky']",5.5-7.5
"Soymida febrifuga / Indian Redwood / Rohan",10,45,0,1000,"['Tropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Clay']",6.0-8.0
"Chukrasia tabularis / Indian Mahogany / Chikrasi",15,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.0
"Aphanamixis polystachya / Rohituka / Pithraj Tree",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.0
"Aglaia elaeagnoidea / Priyangu",15,35,0,800,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy', 'Loamy']",5.5-7.5
"Walsura trifoliata",15,35,0,600,"['Tropical']","['Well-drained', 'Loamy']",5.5-7.0
"Cipadessa baccifera",10,35,0,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Heynea trijuga",10,35,0,1800,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Meliosma pinnata",0,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Bischofia javanica / Bishopwood",10,35,0,1500,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Alluvial']",5.0-7.5
"Glochidion species (e.g., G. velutinum)",5,35,0,1800,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Drypetes roxburghii (Putranjiva roxburghii)",10,38,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist', 'Alluvial']",5.5-7.5
"Cleistanthus collinus / Oduvan",15,45,0,800,"['Tropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Gravelly', 'Loamy']",5.5-7.5
"Alangium salviifolium / Ankol",5,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky']",5.0-8.0
"Mitragyna tubulosa",18,35,0,500,"['Tropical']","['Wet', 'Swampy', 'Poorly drained', 'Clay']",5.5-7.0
"Wendlandia exserta",5,35,500,1500,"['Subtropical', 'Temperate']","['Well-drained', 'Rocky', 'Loamy']",5.5-7.5
"Ixora arborea / Torch Tree",15,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Pavetta indica / Indian Pavetta",10,35,0,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Canthium dicoccum / Ceylon Boxwood",15,35,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Meyna laxiflora / Mainphal",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Clay']",5.5-7.5
"Catunaregam spinosa (Randia dumetorum) / Emetic Nut / Mainphal",10,45,0,1300,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Rocky', 'Clay']",5.5-7.5
"Diospyros montana / Mountain Persimmon",10,40,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Diospyros chloroxylon / Green Ebony",15,45,0,800,"['Tropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Clay']",6.0-8.0
"Holarrhena pubescens (Kurchi)",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Rocky']",5.5-7.5
"Carissa opaca / Jungli Karonda",5,45,100,1800,"['Subtropical', 'Semi-arid', 'Temperate']","['Well-drained', 'Rocky', 'Sandy loam', 'Loamy']",5.5-8.0
"Ichnocarpus frutescens / Dudhilata",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam']",5.5-7.5
"Vallaris solanacea / Dudhi Bel",15,40,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial']",5.5-7.0
"Cordia dichotoma / Lasora / Glue Berry",5,45,0,1500,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Alluvial']",5.5-8.0
