treename,min-temp,max-temp,min-ele,max-ele,climate,soil_type,soil_ph
"Cordia macleodii / Dhaman",10,45,0,1000,"['Tropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Clay']",6.0-8.0
"Ehretia laevis / Khandu Chakka",5,40,0,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Premna mucronata / Arni / Agnimantha",5,40,0,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Vitex negundo / Nirgundi / Five-leaved Chaste Tree",0,45,0,1500,"['Subtropical', 'Tropical', 'Temperate', 'Semi-arid']","['Well-drained', 'Sandy loam', 'Loamy', 'Clay', 'Rocky', 'Alluvial']",5.0-8.5
"Vitex altissima / Peacock Chaste Tree / Myrole",15,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Vitex peduncularis / Charaigorh",10,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.0
"Clerodendrum infortunatum / Bhant",10,35,0,1000,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Shady']",5.0-7.0
"Callicarpa macrophylla / Priyangu",5,35,500,1800,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Stereospermum chelonoides / Padri Tree",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist', 'Alluvial']",5.5-7.0
"Stereospermum suaveolens (S. colais) / Padri",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",5.5-7.5
"Radermachera xylocarpa / Padri Tree",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Oroxylum indicum / Midnight Horror / Shyonaka",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist', 'Alluvial']",5.5-7.5
"Markhamia stipulata",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.0
"Dolichandrone spathacea / Mangrove Trumpet Tree",20,35,0,50,"['Coastal', 'Tropical']","['Saline', 'Swampy', 'Wet', 'Clay', 'Muddy']","6.0-8.0 (Saline)"
"Dolichandrone atrovirens",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Fernandoa adenophylla",15,35,0,800,"['Tropical']","['Well-drained', 'Loamy']",5.5-7.0
"Crescentia cujete / Calabash Tree",15,40,0,600,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam']",5.0-8.0
"Nyctanthes arbor-tristis (Parijat)",5,40,0,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Rocky']",5.5-7.5
"Jasminum arborescens / Tree Jasmine",10,35,0,1200,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Ligustrum robustum",0,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.5
"Olea dioica / Indian Olive",10,35,500,1800,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Chionanthus ramiflorus (Linociera ramiflora)",15,35,0,1000,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Loamy', 'Sandy']",5.5-7.5
"Salvadora persica / Miswak / Toothbrush Tree",5,50,0,500,"['Arid', 'Semi-arid', 'Coastal']","['Saline', 'Sandy', 'Well-drained', 'Loamy', 'Clay']",6.5-9.0
"Salvadora oleoides / Vann / Pilu",5,50,0,500,"['Arid', 'Semi-arid']","['Sandy', 'Well-drained', 'Rocky', 'Loamy', 'Saline']",7.0-9.0
"Cryptolepis buchananii / Karanta",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Hemidesmus indicus / Anantamul / Indian Sarsaparilla",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Sandy loam', 'Loamy', 'Rocky']",5.5-7.5
"Tylophora indica / Antamul",15,35,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.0
"Sarcostemma acidum / Soma Plant",10,45,0,800,"['Tropical', 'Semi-arid', 'Arid']","['Rocky', 'Well-drained', 'Sandy']",6.0-8.5
"Euphorbia nivulia / Thorny Milk Hedge",10,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Rocky', 'Well-drained', 'Sandy loam', 'Loamy']",6.0-8.5
"Euphorbia tirucalli / Pencil Tree / Milk Bush",10,45,0,1500,"['Tropical', 'Subtropical', 'Semi-arid', 'Arid']","['Well-drained', 'Sandy', 'Loamy', 'Rocky', 'Poor']",5.0-8.5
"Euphorbia antiquorum / Antique Spurge",10,45,0,800,"['Tropical', 'Subtropical', 'Semi-arid']","['Rocky', 'Well-drained', 'Sandy loam']",6.0-8.5
"Jatropha gossypiifolia / Bellyache Bush",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Sandy loam', 'Loamy', 'Disturbed']",5.5-7.5
"Baliospermum montanum / Danti",10,35,0,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Croton roxburghii",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.0
"Trewia nudiflora / Gutel / False White Teak",15,35,0,800,"['Tropical', 'Subtropical']","['Moist', 'Alluvial', 'Loamy', 'Clay', 'Well-drained']",5.5-7.5
"Celtis australis / Nettle Tree / Khirk",-5,35,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky', 'Alluvial']",6.0-8.0
"Celtis tetrandra / Brumaj",5,35,500,1800,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Rocky']",6.0-7.5
"Gironniera reticulata / Angavai",18,35,0,1200,"['Tropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Streblus asper / Sihora / Sandpaper Tree",10,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky', 'Alluvial']",5.5-8.0
"Antiaris toxicaria / Upas Tree / Maravuri",18,35,0,1500,"['Tropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Ulmus wallichiana / Himalayan Elm / Kain",-10,30,1800,3000,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist', 'Alluvial']",6.0-7.5
"Myrica esculenta / Kaphal / Box Myrtle",0,30,1000,2100,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Acidic', 'Rocky']",5.0-6.5
"Engelhardtia spicata / Mowa",5,30,500,2000,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Carpinus viminea / Himalayan Hornbeam",-5,25,1500,2700,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Corylus jacquemontii / Himalayan Hazel",-10,25,1800,3300,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Lithocarpus pachyphyllus / Stone Oak",0,25,1500,2500,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Acidic']",5.0-6.5
"Castanopsis indica / Indian Chestnut",5,30,500,2000,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Castanopsis tribuloides / Himalayan Chestnut",0,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Juniperus communis / Common Juniper",-30,25,2000,4500,"['Cool temperate', 'Alpine', 'Temperate']","['Well-drained', 'Rocky', 'Sandy', 'Loamy', 'Acidic']",5.0-8.0
"Juniperus recurva / Weeping Blue Juniper",-20,25,2700,4500,"['Cool temperate', 'Alpine']","['Well-drained', 'Rocky', 'Loamy']",5.5-7.5
"Juniperus polycarpos / Himalayan Pencil Cedar",-15,30,2000,4300,"['Temperate', 'Cool temperate', 'Arid (high alt)']","['Well-drained', 'Rocky', 'Dry']",6.0-8.5
"Taxus wallichiana / Himalayan Yew",-15,25,1800,3300,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist', 'Rocky']",5.5-7.5
"Ephedra gerardiana / Somlata",-20,30,2500,5000,"['Alpine', 'Cool temperate', 'Arid (high alt)']","['Rocky', 'Well-drained', 'Sandy', 'Dry']",6.5-8.5
"Pinus gerardiana / Chilgoza Pine",-15,30,1800,3300,"['Temperate', 'Cool temperate', 'Arid (high alt)']","['Well-drained', 'Rocky', 'Dry', 'Sandy loam']",6.0-8.0
"Pinus kesiya / Khasi Pine",0,30,800,2000,"['Subtropical', 'Temperate']","['Well-drained', 'Acidic', 'Loamy', 'Sandy loam']",4.5-6.0
"Abies spectabilis / East Himalayan Fir",-20,20,2800,4000,"['Cool temperate', 'Alpine']","['Well-drained', 'Loamy', 'Moist', 'Acidic']",5.0-6.5
"Abies densa / Sikkim Fir",-20,20,2800,4000,"['Cool temperate', 'Alpine']","['Well-drained', 'Loamy', 'Moist', 'Acidic']",5.0-6.5
"Larix griffithii / Sikkim Larch",-20,20,2500,4000,"['Cool temperate', 'Alpine']","['Well-drained', 'Loamy', 'Moist', 'Rocky']",5.0-6.5
"Tsuga dumosa / Himalayan Hemlock",-15,25,2000,3500,"['Cool temperate', 'Temperate']","['Well-drained', 'Loamy', 'Moist', 'Acidic']",5.0-6.5
"Michelia champaca / Champak",10,38,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist', 'Alluvial']",5.5-7.0
"Michelia doltsopa / Safed Champa",5,30,1500,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist', 'Acidic']",5.0-6.5
"Magnolia campbellii / Lal Champa",-5,25,2000,3000,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist', 'Acidic']",5.0-6.5
"Magnolia pterocarpa / Elephant Apple Magnolia",10,30,500,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Dillenia pentagyna / Aggai",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist', 'Clay']",5.0-7.0
"Miliusa velutina / Dom-sal",10,40,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.5
"Polyalthia cerasoides / Hoom",10,40,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Saccopetalum tomentosum / Hoom",15,35,0,600,"['Tropical']","['Well-drained', 'Loamy']",5.5-7.0
"Annona muricata / Soursop",18,35,0,800,"['Tropical']","['Well-drained', 'Loamy', 'Sandy loam']",5.5-6.5
"Cinnamomum tamala / Tejpat / Indian Bay Leaf",5,35,500,2000,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Cinnamomum verum / Dalchini / True Cinnamon",18,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Moist']",4.5-6.0
"Cinnamomum camphora / Camphor Tree",0,35,0,1500,"['Subtropical', 'Temperate', 'Tropical']","['Well-drained', 'Loamy', 'Sandy loam']",4.5-7.0
"Litsea glutinosa / Maida Lakri",10,35,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.5
"Litsea monopetala / Meda",5,35,0,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.5
"Neolitsea cassia",10,35,500,1800,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Persea macrantha / Machilus",10,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Phoebe lanceolata",5,30,1000,2000,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Pittosporum napaulense",0,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.5
"Xylosma longifolium / Dandal",5,35,500,1800,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Hydnocarpus pentandrus / Chaulmoogra",18,35,0,1000,"['Tropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Cochlospermum religiosum / Yellow Silk Cotton / Galgal",10,45,0,800,"['Tropical', 'Semi-arid']","['Rocky', 'Well-drained', 'Poor', 'Sandy loam']",5.5-8.0
"Firmiana colorata / Bodula",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Helicteres isora / Maror Phali / Indian Screw Tree",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Pterospermum acerifolium / Kanak Champa / Muchkunda",10,35,0,1200,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.5
"Pterygota alata / Buddha Coconut / Tula",15,35,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial']",5.5-7.0
"Reevesia wallichii",5,30,1000,2000,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.0
"Berrya cordifolia / Trincomalee Wood",18,35,0,600,"['Tropical']","['Well-drained', 'Loamy', 'Sandy loam']",5.5-7.5
"Elaeocarpus serratus / Ceylon Olive / Veralu",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Elaeocarpus tuberculatus / Rudraksham",15,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Reinwardtia indica / Yellow Flax / Basanti",5,30,500,1800,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.5
"Hugonia mystax / Climbing Flax",15,35,0,800,"['Tropical']","['Well-drained', 'Loamy', 'Lateritic']",5.0-6.5
"Irvingia malayana / Ramania",20,35,0,500,"['Tropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Balanites aegyptiaca / Desert Date / Hingan",5,50,0,1000,"['Arid', 'Semi-arid', 'Tropical']","['Sandy', 'Loamy', 'Well-drained', 'Clay', 'Rocky', 'Saline']",6.0-9.0
"Picrasma javanica",10,30,500,1500,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy']",5.5-7.0
"Ailanthus excelsa / Tree of Heaven / Mahanimba",5,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Sandy loam', 'Loamy', 'Rocky', 'Poor']",5.5-8.5
"Ailanthus triphysa / Maharukh",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.5
"Garuga floribunda (syn. G. pinnata)",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky', 'Clay']",5.5-7.5
"Protium serratum / Murtenga",15,35,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.0
"Azadirachta indica (Neem)",10,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid', 'Arid']","['Well-drained', 'Sandy', 'Loamy', 'Sandy loam', 'Clay', 'Rocky', 'Alluvial', 'Saline']",6.2-8.5
"Melia composita (M. dubia) / Malabar Neem / Hebbevu",10,40,0,1800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Alluvial']",5.5-7.5
"Aglaia odoratissima",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Dysoxylum malabaricum / White Cedar",18,35,0,1200,"['Tropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Dysoxylum binectariferum / Lassuni",15,35,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Toona hexandra / Moulmein Cedar",15,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Xylocarpus granatum / Cannonball Mangrove",20,35,0,5,"['Coastal', 'Tropical']","['Saline', 'Swampy', 'Clay', 'Wet', 'Muddy']","6.0-8.0 (Saline)"
"Xylocarpus moluccensis / Cedar Mangrove",20,35,0,5,"['Coastal', 'Tropical']","['Saline', 'Swampy', 'Clay', 'Wet', 'Muddy']","6.0-8.0 (Saline)"
"Olax scandens / Badrul",10,40,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.5
"Celastrus paniculatus / Malkangni / Jyotishmati",0,40,0,1800,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Rocky', 'Sandy loam']",5.5-7.5
"Euonymus tingens / Himalayan Spindle",-5,25,1800,3300,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Maytenus emarginata / Thorny Staff Tree / Kankera",5,48,0,800,"['Arid', 'Semi-arid', 'Tropical']","['Rocky', 'Well-drained', 'Sandy', 'Loamy', 'Clay']",6.0-8.5
"Cassine glauca / Bhutya / Kukkur Cheera",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Hippocratea indica / Kazurati",15,35,0,600,"['Tropical']","['Well-drained', 'Loamy']",5.5-7.0
"Ventilago denticulata / Pitti",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Gouania leptostachya / Rakta-pita",10,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Colubrina asiatica / Asian Snakewood",15,35,0,200,"['Coastal', 'Tropical']","['Sandy', 'Well-drained', 'Saline']",6.0-8.0
"Leea indica / Bandicoot Berry / Kukura Jihwa",10,35,0,1500,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Shady']",5.0-7.0
"Sapindus mukorossi / Reetha / Soap Nut",-5,35,500,2000,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",5.5-7.5
"Sapindus trifoliatus / South Indian Soap Nut",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",5.5-7.5
"Allophylus cobbe / Tippani",10,40,0,1500,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Loamy', 'Sandy', 'Rocky']",5.5-7.5
"Dodonaea viscosa / Sanatta / Hop Bush",-5,45,0,2500,"['Subtropical', 'Temperate', 'Semi-arid', 'Arid', 'Coastal', 'Mediterranean']","['Well-drained', 'Sandy', 'Loamy', 'Rocky', 'Poor', 'Saline']",5.0-8.5
"Turpinia pomifera / Janoki Balli",5,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Buchanania lanzan / Chironji / Cuddapah Almond",10,45,0,1200,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Sandy loam', 'Loamy', 'Rocky', 'Gravelly']",5.5-7.5
"Mangifera sylvatica / Wild Mango",10,35,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Nothapodytes nimmoniana / Amruta / Ghanera",10,30,500,1800,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist', 'Shady']",5.5-7.0
"Semecarpus anacardium (Bhilawa)",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Rocky', 'Loamy', 'Sandy loam']",5.5-7.5
"Spondias pinnata / Amra / Wild Mango / Hog Plum",15,40,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Moist']",5.0-7.0
"Rhus parviflora / Tungla / Sumac",0,35,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Rocky', 'Loamy']",5.5-7.5
"Pistacia chinensis spp. integerrima / Kakarasingi",-5,35,500,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Rocky', 'Loamy']",6.0-8.0
"Moringa concanensis / Wild Moringa",10,45,0,800,"['Tropical', 'Semi-arid']","['Rocky', 'Well-drained', 'Sandy loam']",6.0-8.0
"Connarus monocarpus / Sundar",18,35,0,800,"['Tropical', 'Coastal']","['Well-drained', 'Loamy', 'Lateritic']",5.0-6.5
"Crotalaria juncea / Sunn Hemp",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Sandy loam', 'Loamy']",5.0-7.5
"Desmodium oojeinense (Ougeinia oojeinensis / Sandan)",5,45,0,1500,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Clay', 'Rocky']",5.5-7.5
"Flemingia macrophylla / Bara Salpan",10,35,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Acidic']",4.5-6.5
"Indigofera tinctoria / True Indigo",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam']",5.5-7.5
