treename,min-temp,max-temp,min-ele,max-ele,climate,soil_type,soil_ph
"Millettia extensa / Gonj",10,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Mucuna pruriens / Velvet Bean / Kawach",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Sandy loam', 'Loamy']",5.0-7.5
"Sesbania grandiflora / Agati / Agastya",15,40,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-8.0
"Sesbania sesban / Jayanti",10,40,0,1200,"['Tropical', 'Subtropical', 'Semi-arid']","['Loamy', 'Clay', 'Poorly drained', 'Saline', 'Alluvial']",5.0-8.5
"Tephrosia purpurea / Wild Indigo / Sarphonka",5,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Sandy', 'Well-drained', 'Loamy', 'Poor']",5.0-8.0
"Paracalyx scariosus",15,35,500,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.0
"Caesalpinia bonduc / Fever Nut / Gataran",15,40,0,500,"['Tropical', 'Subtropical', 'Coastal']","['Sandy', 'Well-drained', 'Loamy']",5.5-7.5
"Caesalpinia sappan / Sappanwood / Patang",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Delonix elata / White Gulmohar",10,45,0,800,"['Tropical', 'Semi-arid', 'Arid']","['Well-drained', 'Sandy loam', 'Loamy', 'Rocky']",6.0-8.5
"Hardwickia binata (Anjan)",10,48,100,1000,"['Tropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Sandy loam', 'Clay']",6.0-8.0
"Parkinsonia aculeata / Jerusalem Thorn / Vilayati Kikar",-5,48,0,1000,"['Arid', 'Semi-arid', 'Subtropical', 'Tropical', 'Coastal']","['Well-drained', 'Sandy', 'Loamy', 'Clay', 'Saline', 'Rocky', 'Poor']",5.5-9.0
"Saraca indica",15,35,0,800,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Alluvial']",5.5-7.0
"Tamarindus indica (Tamarind)",5,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid', 'Arid']","['Well-drained', 'Alluvial', 'Loamy', 'Sandy loam', 'Clay', 'Rocky']",4.5-8.5
"Acacia auriculiformis / Australian Wattle / Akashmoni",10,40,0,600,"['Tropical', 'Subtropical']","['Well-drained', 'Sandy', 'Loamy', 'Clay', 'Poor', 'Acidic']",4.0-7.5
"Acacia farnesiana / Mimosa Bush / Vilayati Kikar",-5,45,0,1000,"['Subtropical', 'Tropical', 'Semi-arid', 'Arid']","['Well-drained', 'Sandy', 'Loamy', 'Clay', 'Rocky', 'Saline']",5.5-8.5
"Acacia leucophloea / Reonja / White-barked Acacia",5,48,0,1000,"['Tropical', 'Semi-arid', 'Arid']","['Well-drained', 'Sandy loam', 'Loamy', 'Clay', 'Rocky', 'Poor']",6.0-8.5
"Acacia mangium",15,35,0,800,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Acidic', 'Poor']",4.0-6.5
"Acacia mearnsii / Black Wattle",-5,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Acidic']",4.5-6.5
"Acacia pennata / Shembi",10,40,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Acacia sinuata / Ritha",10,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Albizia amara / Krishna Siris",10,45,0,1000,"['Tropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Sandy loam']",5.5-8.0
"Albizia chinensis / Sau Tree",5,35,0,1800,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Albizia procera / White Siris / Safed Siris",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Clay']",5.5-7.5
"Dichrostachys cinerea / Sickle Bush / Vurtuli",5,48,0,1500,"['Tropical', 'Subtropical', 'Semi-arid', 'Arid']","['Well-drained', 'Clay', 'Loamy', 'Sandy loam', 'Rocky', 'Poor']",5.0-8.5
"Entada rheedii / Elephant Creeper / Garambi",15,35,0,1000,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Loamy', 'Sandy', 'Moist']",5.5-7.5
"Leucaena leucocephala (Subabul)",10,40,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky', 'Alluvial', 'Saline']",5.5-8.5
"Mimosa himalayana / Shiah Kanta",5,35,500,1800,"['Subtropical', 'Temperate']","['Well-drained', 'Rocky', 'Loamy']",5.5-7.5
"Mimosa pudica / Touch-me-not",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Disturbed']",5.0-7.0
"Pithecellobium dulce (Manila Tamarind)",10,45,0,1800,"['Tropical', 'Subtropical', 'Semi-arid', 'Arid', 'Coastal']","['Well-drained', 'Sandy', 'Loamy', 'Clay', 'Saline', 'Rocky']",5.5-8.5
"Prosopis juliflora / Mesquite / Vilayati Babool",-5,50,0,1500,"['Arid', 'Semi-arid', 'Tropical', 'Subtropical', 'Coastal']","['Sandy', 'Well-drained', 'Clay', 'Loamy', 'Saline', 'Rocky', 'Poor', 'Alluvial']",6.0-9.0+
"Xylia xylocarpa / Irul / Jamba",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Clay', 'Lateritic']",5.0-7.0
"Adenanthera pavonina / Red Bead Tree / Manjadi",15,38,0,1000,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay']",5.5-7.5
"Prunus cerasoides / Wild Himalayan Cherry / Padam",-10,30,1200,2400,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Prunus cornuta / Himalayan Bird Cherry",-10,25,1800,3200,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Prinsepia utilis / Bhakal",-10,30,1500,3000,"['Temperate', 'Cool temperate']","['Well-drained', 'Rocky', 'Loamy']",5.5-7.5
"Pyracantha crenulata / Himalayan Firethorn",-15,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Clay', 'Rocky']",5.5-7.5
"Pyrus pashia / Wild Himalayan Pear / Mehal",-10,35,800,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Clay loam', 'Rocky']",5.5-7.5
"Sorbus cuspidata / Himalayan Whitebeam",-10,25,2000,3500,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.0
"Cotoneaster microphyllus / Small-leaved Cotoneaster",-20,25,2000,4000,"['Cool temperate', 'Alpine']","['Well-drained', 'Rocky', 'Loamy', 'Sandy']",5.5-7.5
"Rubus ellipticus / Himalayan Yellow Raspberry / Hisalu",-5,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Disturbed']",5.0-7.0
"Kalanchoe pinnata / Patharchatta",10,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Rocky', 'Sandy loam']",5.5-7.5
"Woodfordia fruticosa / Dhaula / Fire-flame Bush",0,45,0,1500,"['Subtropical', 'Tropical', 'Semi-arid']","['Well-drained', 'Rocky', 'Loamy', 'Gravelly']",5.0-8.0
"Lagerstroemia parviflora / Lendia / Siddha",10,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Clay', 'Rocky']",5.5-7.5
"Sonneratia caseolaris / Mangrove Apple",20,35,0,5,"['Coastal', 'Tropical']","['Saline', 'Swampy', 'Wet', 'Clay', 'Muddy']","6.0-8.0 (Saline)"
"Barringtonia acutangula / Indian Oak / Hijal",15,40,0,500,"['Tropical', 'Subtropical']","['Wet', 'Poorly drained', 'Clay', 'Loamy', 'Alluvial', 'Swampy']",5.0-7.0
"Barringtonia racemosa / Powder-puff Tree",18,35,0,300,"['Coastal', 'Tropical']","['Wet', 'Poorly drained', 'Sandy', 'Loamy', 'Saline', 'Swampy']",5.0-7.5
"Careya arborea / Kumbhi / Slow Match Tree",10,40,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Clay', 'Moist']",5.0-7.0
"Osbeckia nepalensis / Chulesi",5,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Acidic', 'Moist']",4.5-6.5
"Melastoma malabathricum / Indian Rhododendron / Phutki",10,35,0,1800,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Acidic', 'Lateritic']",4.0-6.0
"Syzygium operculatum / Rai Jamun",10,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Syzygium zeylanicum / Marungi",15,35,0,500,"['Coastal', 'Tropical']","['Well-drained', 'Sandy', 'Loamy']",5.5-7.5
"Rhodomyrtus tomentosa / Rose Myrtle / Hill Guava",5,30,500,2000,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Acidic', 'Poor']",4.5-6.5
"Memecylon umbellatum / Ironwood Tree / Anjani",15,35,0,1000,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Lateritic', 'Loamy', 'Sandy']",5.0-7.0
"Aralia cachemirica / Kashmir Aralia",-5,25,1800,3000,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist', 'Shady']",5.5-7.0
"Brassaiopsis aculeata / Chephar",5,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Hedera nepalensis / Himalayan Ivy",-10,30,1000,3000,"['Temperate', 'Cool temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist', 'Rocky']",5.5-7.5
"Schefflera venulosa / Kath-semul",10,35,0,1800,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist', 'Rocky']",5.5-7.0
"Viburnum cotinifolium / Himalayan Viburnum",-10,25,1800,3600,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.5
"Viburnum mullaha / Titmuliya",-5,25,1500,3000,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Leycesteria formosa / Himalayan Honeysuckle / Nalkuro",-5,25,1500,3000,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist', 'Shady']",5.5-7.0
"Lonicera quinquelocularis / Himalayan Honeysuckle",-10,30,1500,3600,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Morinda tinctoria / Indian Mulberry (not Morus) / Aal",10,45,0,1000,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Clay', 'Rocky']",5.5-8.0
"Morinda citrifolia / Noni / Indian Mulberry",15,35,0,500,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Sandy', 'Loamy', 'Rocky', 'Saline']",5.0-8.5
"Mussaenda frondosa / Dhobi Tree / Bedina",15,35,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Hedyotis corymbosa (Oldenlandia corymbosa) / Pitpapra",10,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Disturbed']",5.5-7.5
"Spermadictyon suaveolens / Forest Champa",5,30,500,1500,"['Subtropical', 'Temperate']","['Well-drained', 'Rocky', 'Loamy']",5.5-7.5
"Plumbago zeylanica / Chitrak / White Leadwort",5,40,0,1200,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Sandy loam']",5.5-7.5
"Ardisia solanacea / Bisi",10,35,0,1500,"['Subtropical', 'Tropical']","['Moist', 'Well-drained', 'Loamy', 'Shady']",5.0-7.0
"Maesa indica / Kirmira",5,35,0,2000,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Rapanea striata (Myrsine striata)",10,30,1000,2000,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Manilkara hexandra / Khirni / Rayan",10,45,0,500,"['Tropical', 'Subtropical', 'Semi-arid', 'Coastal']","['Well-drained', 'Sandy', 'Loamy', 'Rocky', 'Saline']",6.0-8.5
"Mimusops elengi / Bakul / Spanish Cherry",15,40,0,800,"['Tropical', 'Subtropical', 'Coastal']","['Well-drained', 'Loamy', 'Sandy loam', 'Alluvial']",5.5-7.5
"Isonandra perrottetiana",15,30,800,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Palaquium ellipticum / Pali",18,35,0,1200,"['Tropical']","['Well-drained', 'Loamy', 'Moist', 'Lateritic']",4.5-6.5
"Diospyros ebenum / True Ebony / Abnus",18,40,0,600,"['Tropical']","['Well-drained', 'Loamy', 'Rocky', 'Lateritic']",5.5-7.5
"Diospyros paniculata / Karivella",18,35,0,1000,"['Tropical']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Symplocos cochinchinensis / Lodh",5,35,500,2000,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist', 'Acidic']",5.0-6.5
"Casearia elliptica (syn C. tomentosa)",10,40,0,1200,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Flacourtia jangomas / Puneala Plum / Paniala",15,40,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.5
"Homalium nepalense",10,30,500,1800,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Salix denticulata / Bhiunsh",-10,25,1800,3500,"['Temperate', 'Cool temperate']","['Moist', 'Well-drained', 'Loamy', 'Rocky']",5.5-7.0
"Populus ciliata / Himalayan Poplar",-15,30,1200,3500,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Alluvial', 'Moist']",5.5-7.5
"Knema attenuata / Rakta Mara",18,35,0,1000,"['Tropical']","['Well-drained', 'Loamy', 'Moist', 'Swampy']",5.0-6.5
"Myristica malabarica / Bombay Mace / Rampatri",18,35,0,800,"['Tropical']","['Moist', 'Swampy', 'Poorly drained', 'Loamy']",5.0-6.5
"Horsfieldia irya / Shootam",18,35,0,600,"['Tropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Beilschmiedia roxburghiana",10,35,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Cryptocarya wightiana",15,30,800,1800,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Actinodaphne hookeri / Pisa",15,30,800,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Gyrinops walla",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.0
"Wikstroemia canescens / Chamli",-5,25,1500,3000,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Daphne papyracea / Lokta / Paper Daphne",-10,25,1800,3100,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Moist', 'Shady']",5.0-7.0
"Elaeagnus conferta / Bastard Oleaster / Giwain",-5,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Viscum album / Mistletoe",-20,30,1000,3000,"['Temperate', 'Cool temperate']","['Parasitic']",NA
"Loranthus species / Banda",0,45,0,2000,"['Tropical', 'Subtropical', 'Temperate']","['Parasitic']",NA
"Dendrophthoe falcata / Vanda",5,45,0,1500,"['Tropical', 'Subtropical']","['Parasitic']",NA
"Santalum album (Sandalwood)",10,38,300,1400,"['Tropical', 'Subtropical']","['Well-drained', 'Rocky', 'Loamy', 'Sandy loam', 'Clay']",6.0-7.5
"Exocarpos latifolius / Kammara",15,35,0,500,"['Coastal', 'Tropical']","['Sandy', 'Well-drained']",6.0-7.5
"Chrozophora rottleri / Suryavarti",10,45,0,800,"['Tropical', 'Subtropical', 'Semi-arid']","['Well-drained', 'Loamy', 'Sandy loam', 'Disturbed']",6.0-8.0
"Dalechampia scandens",15,35,0,600,"['Tropical']","['Well-drained', 'Loamy']",5.5-7.0
"Homonoia riparia / River Croton / Machim",10,40,0,800,"['Tropical', 'Subtropical']","['Rocky', 'Gravelly', 'Wet', 'Alluvial']",5.5-7.5
"Ostodes paniculata",15,35,500,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Suregada multiflora (Gelonium multiflorum) / Ban Naringa",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy']",5.5-7.0
"Boehmeria nivea / Ramie",10,35,0,1500,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Alluvial', 'Fertile']",5.5-7.0
"Debregeasia longifolia / Tushiara",5,30,500,2000,"['Subtropical', 'Temperate']","['Moist', 'Well-drained', 'Loamy', 'Rocky']",5.5-7.0
"Girardinia diversifolia / Himalayan Nettle / Bichhu Buti",-5,30,1000,3000,"['Temperate', 'Subtropical']","['Moist', 'Loamy', 'Rich', 'Shady']",6.0-7.5
"Maoutia puya / Pui",10,30,500,1500,"['Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Pilea scripta",10,25,1000,2000,"['Temperate', 'Subtropical']","['Moist', 'Rocky', 'Shady']",5.5-7.0
"Villebrunea frutescens / Lipai",10,30,500,1800,"['Subtropical', 'Temperate']","['Moist', 'Well-drained', 'Loamy', 'Shady']",5.5-7.0
"Ficus auriculata / Roxburgh Fig / Timla",5,35,500,2000,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.5
"Ficus drupacea / Mysore Fig",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.5
"Ficus nervosa / Khari Pati",10,35,0,1500,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Ficus semicordata / Khanyu",10,35,0,1800,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Rocky', 'Moist']",5.5-7.5
"Ficus subincisa / Beduli",0,30,1500,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.0
"Artocarpus gomezianus / Wild Jack",15,35,0,1000,"['Tropical']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Prainea limpato / Buruni",20,35,0,500,"['Tropical']","['Well-drained', 'Loamy', 'Moist']",5.0-6.5
"Quercus griffithii / Griffith's Oak",0,25,1200,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Acidic']",5.0-6.5
"Quercus glauca / Blue Japanese Oak / Phaliyant",-5,30,1000,2500,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Alnus nitida / Sharol",-5,30,1000,2700,"['Temperate', 'Subtropical']","['Moist', 'Alluvial', 'Well-drained', 'Loamy']",5.5-7.5
"Podocarpus neriifolius / Brown Pine / Thitmin",10,30,500,1500,"['Subtropical', 'Tropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Gnetum montanum / Nepali Climber",5,30,500,2000,"['Subtropical', 'Temperate']","['Well-drained', 'Loamy', 'Moist']",5.5-7.0
"Cycas pectinata / Naga Cycad",10,35,500,1200,"['Subtropical', 'Tropical']","['Well-drained', 'Loamy', 'Rocky']",5.5-7.5
"Cycas circinalis / Queen Sago",15,35,0,1000,"['Tropical', 'Subtropical']","['Well-drained', 'Loamy', 'Sandy loam', 'Rocky']",5.5-7.5
"Pinus wallichiana (Blue Pine)",-15,30,1800,3500,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Sandy loam', 'Rocky', 'Acidic']",4.5-6.5
"Pinus roxburghii (Chir Pine)",-5,40,500,2300,"['Subtropical', 'Temperate']","['Well-drained', 'Sandy loam', 'Loamy', 'Rocky', 'Poor']",4.5-7.5
"Cedrus deodara (Deodar)",-10,30,1500,3200,"['Temperate', 'Cool temperate']","['Well-drained', 'Loamy', 'Rocky', 'Acidic', 'Moist']",5.5-7.5
"Abies pindrow (Silver Fir)",-20,25,2400,3600,"['Cool temperate', 'Alpine']","['Well-drained', 'Loamy', 'Moist', 'Rocky', 'Acidic']",5.0-6.5
"Picea smithiana (Himalayan Spruce)",-20,25,2300,3600,"['Cool temperate', 'Alpine']","['Well-drained', 'Loamy', 'Moist', 'Rocky', 'Acidic']",4.5-6.5
"Cupressus torulosa (Himalayan Cypress)",-10,30,1500,2800,"['Temperate', 'Cool temperate']","['Well-drained', 'Rocky', 'Loamy']",6.0-8.0
"Betula alnoides (Indian Birch)",0,30,1000,2700,"['Temperate', 'Subtropical']","['Well-drained', 'Loamy', 'Moist']",5.0-7.0
"Saraca asoca (Ashoka)",15,35,0,750,"['Tropical', 'Subtropical']","['Moist', 'Well-drained', 'Loamy', 'Alluvial']",5.5-7.0